-0.00361774867499956, -0.00333435836212459
0.0018993180543747379, 0.016617525580497894
0.009219229540123858, 0.03325313990437073
0.02198385278174725, 0.049906842971618515
0.029315823429746313, 0.06986475649536628
0.03295769042924587, 0.07319911485749087
0.043907409752244525, 0.08984678834361359
0.05485712907524312, 0.10649446182973676
0.06580684839824177, 0.12314213531585949
0.07676862688349043, 0.14311210800185714
0.0859275606123642, 0.166398350306604
0.09686522077311285, 0.17972372459285246
0.10598797701523668, 0.19304306929797566
0.11874054109461016, 0.20637447316534918
0.127863297336734, 0.21969381787047237
0.13701017190335787, 0.23965776097534497
0.1497747951449813, 0.256311464042593
0.17345296022285336, 0.2796459429963398
0.16071245530572995, 0.2696368383288412
0.18258777562722714, 0.29628758690133794
0.19715524362522532, 0.3096250203498363
0.20630211819184915, 0.3295889634547089
0.2208695861898474, 0.34292639690320703
0.2336342094314708, 0.35958009997045504
0.24817755910496894, 0.3662729350192042
0.2627691454274672, 0.38625496686745175
0.2827813251813397, 0.39961048905932506
0.30096654185433735, 0.4096376824701988
0.319187936014085, 0.42963177348069626
0.3373852118493328, 0.4429812660914445
0.3628782808458296, 0.46632177462631663
0.35195267984733103, 0.45631869953994286
0.3719889779257034, 0.47631882013156557
0.3847174236805768, 0.4830056255991897
0.39926077335407495, 0.48969846064793887
0.41018637435257366, 0.4997015357343124
0.4247297240260718, 0.5063943707830616
0.4338524802681957, 0.519713715488185
0.44111209594269485, 0.519737833812685
0.46113633485881733, 0.5364156552044328
0.479321551531815, 0.5464428486153068
0.49566774596168794, 0.5498194140453063
0.5156799257155604, 0.5631749362371796
0.5375190685503077, 0.5798587872100527
0.5538773221424307, 0.5865576518399267
0.575692346652678, 0.5965969044130504
0.5902477554884261, 0.606612038661674
0.6066180682427991, 0.616633202491423
0.6229763218349221, 0.6233320671212971
0.6393345754270451, 0.6300309317511712
0.6575439104245427, 0.6467027235617941
0.6738780456921657, 0.6467569897919191
0.695693070202413, 0.656796242365043
0.712039264632286, 0.6601728077950425
0.7302244813052836, 0.6702000012059162
0.7501884244101561, 0.6702663265982912
0.7684098185699039, 0.6902604176087888
0.7847560129997768, 0.6936369830387883
0.8065348600232741, 0.6937093380122883
0.8283740028580212, 0.7103931889851612
0.8574486430427678, 0.7204565598827849
0.8774246453098903, 0.7238451844750344
0.9010183962520123, 0.7239235690296595
0.9174007681686352, 0.7372670320592828
0.9373647112735076, 0.7373333574516578
0.9609825805401299, 0.744056340406032
0.9846245681312519, 0.7574239217601554
1.0046126295606244, 0.7641348455522795
1.0354659961772454, 0.7642373484314045
1.0499852275262436, 0.7642855850804045
1.062689554956617, 0.7643277921482795
1.0663434811183665, 0.7709844497102787
1.0845166386291145, 0.7776893439212778
1.1135671604893609, 0.7811081164191525
1.1426297415118571, 0.7878491881169015
1.1698533002912288, 0.7879396318337766
1.1934711695578508, 0.7946626147881506
1.2171010979867227, 0.8047078969423995
1.2479424054410941, 0.8014881006216498
1.264288599870967, 0.8048646660516495
1.2952022622988384, 0.8215786649301473
1.28065891262534, 0.8148858298813981
1.2370529819293454, 0.8014519231348998
